,High0,Low0,Close0,Volume0,High1,Low1,Close1,Volume1,High2,Low2,Close2,Volume2,High3,Low3,Close3,Volume3,High4,Low4,Close4,Volume4,High5,Low5,Close5,Volume5,High6,Low6,Close6,Volume6,High7,Low7,Close7,Volume7,High8,Low8,Close8,Volume8
2806,112.56999969482422,111.04000091552734,111.05999755859376,48636200.0,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0,111.3000030517578,109.79000091552734,111.0,49873600.0,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0
2807,110.56999969482422,109.0999984741211,109.6500015258789,62752100.0,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0,111.3000030517578,109.79000091552734,111.0,49873600.0,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0
2808,110.4000015258789,109.36000061035156,109.45999908447266,54080200.0,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0,111.3000030517578,109.79000091552734,111.0,49873600.0,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0
2809,110.13999938964844,108.8499984741211,109.5500030517578,51584300.0,111.3000030517578,109.79000091552734,111.0,49873600.0,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0
2810,111.3000030517578,109.79000091552734,111.0,49873600.0,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0
2811,111.79000091552734,110.8000030517578,111.02999877929688,37409500.0,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0
2812,112.73999786376952,111.58000183105467,112.58999633789062,44113600.0,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0
2813,113.06999969482422,112.22000122070312,112.97000122070312,39059900.0,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0
2814,113.4000015258789,112.37999725341795,113.0999984741211,48517600.0,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0
2815,113.87000274658205,113.0500030517578,113.77999877929688,45103800.0,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0
